Mini USA,41,63
Mini Chimera,43,65
Mini Euro,45,68
Roman Tribune,49,93
Custom Sails of Glory,50,75
Yucatan Narrow,54,80
Race! Formula 90 Sleeves,55,80
Standard USA,56,87
Chimera,57.5,89
Euro,59,92
Magnum Space Card Sleeve,61,103
Magnum Platinum,61,112
Card Game,63.5,88
Custom Police Precinct,63.5,92
Magnum Copper,65,100
Small Square,70,70
Magnum Silver,70,110
Custom 7100 ,70,120
Warlord Sleeves,76,110
Medium Square ,80,80
Magnum Gold,80,120
Magnum Oversized Dungeon,87,112
Custom Tiny Epic Kingdoms,88,125
